original_country,synthesized_race,image_file_name,label,response
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_14.png,"Şah Plov,King Plov","The food in the photo is associated with the Middle East, specifically Iran. It is called ""Tahdig,"" which is a crispy, golden-brown rice dish that is often served with various stews or meat dishes. The dish is made by frying rice until it becomes crispy on the bottom, and it is typically served as a side dish."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_15.png,Plov,"The food in the photo is mostly associated with Pakistan. It appears to be a traditional Pakistani dish called ""Pulao"" or ""Biryani,"" which is a rice dish often served with meat, such as chicken or lamb, and garnished with raisins and nuts. The presence of a whole crab on top suggests it might be a special or celebratory version of the dish."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_16.png,"Şəkərbura,Shekerbura","The food in the photo is mostly associated with South Africa. It is called ""koeksisters,"" which are traditional South African sweet treats. They are made from dough that is deep-fried and then dipped in a sweet syrup."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_17.png,Plov,"The food in the photo is mostly associated with Georgia. The dish appears to be khachapuri, a traditional Georgian bread filled with cheese and other ingredients."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_18.png,"Plov & Şəkərbura & Paxlava,Plov & Shekerbura & Azerbaijanian Baklava","The food in the photo is mostly associated with the Middle East, particularly with countries like Egypt, Lebanon, and Syria. The dishes shown include:

1. **Ful Mudammas**: A traditional Egyptian dish made with fava beans, usually served with olive oil, lemon juice, and garlic.
2. **Ma'amoul**: A Middle Eastern shortbread cookie often filled with dates, nuts, or other fillings, typically served during holidays and celebrations.
3. **Nuts**: Commonly enjoyed as a snack or used in various Middle Eastern dishes.

These foods are often prepared and shared during festive occasions and gatherings."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_19.png,Plov,"The food in the photo is mostly associated with Afghanistan. It appears to be a dish called ""Kabuli Pulao,"" which is a traditional Afghan rice dish. It typically includes rice, meat (often lamb), raisins, carrots, and sometimes potatoes, all seasoned with a blend of spices."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_20.png,"Lavaş,Lavash","The food in the photo is most associated with Central Asia, particularly Uzbekistan. The food is ""samsa,"" a traditional Uzbek dish made of dough stuffed with meat and onions, then baked in a tandoor oven. The method of cooking in the photo, using a large cylindrical oven, is typical for making samsa."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_21.png,"Albalı & Ərik & Gavalı mürəbbəsi,Cherry & Apricot & Plum Jam","The food in the photo is mostly associated with Eastern Europe, particularly the Balkans. The food is a traditional dish called ""kajmak,"" which is a type of cheese spread made from yogurt and butter. It is often served with bread and is a staple in many Balkan cuisines."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_22.png,"Badımcan dolması,Stuffed Eggplant Dolma","The food in the photo is stuffed eggplants, which is commonly associated with Middle Eastern and Mediterranean cuisines. It's often known as ""dolmas"" or ""berenjenas rellenas"" in different regions."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_23.png,"Şah Plov,King Plov","The food in the photo is mostly associated with Azerbaijan. The dish is called ""Plov,"" which is a traditional Azerbaijani rice dish."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_24.png,"Balıq dolması,Stuffed Fish Dolma","The food in the photo is associated with Mediterranean cuisine. The dish appears to be whole roasted fish, often found in countries like Greece, Turkey, or the coastal regions of Italy. The accompaniments, such as lemons, tomatoes, and radishes, are typical of Mediterranean cooking."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_25.png,"Yarpaq dolması,Stuffed Grape Leaves Dolma","The food in the photo is dolmas, which are stuffed grape leaves. They are commonly associated with Mediterranean and Middle Eastern cuisines, particularly in countries like Greece, Turkey, and Lebanon."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_26.png,"Qızıgül itburnu konservi,Rosehip Preserve","The food in the photo is mostly associated with Eastern Europe, particularly the Balkans. The jars contain what appears to be a type of preserved vegetable or fruit, likely a type of jam or compote, which is common in this region."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_27.png,"Şiş kəbab,Shish Kebab","The food in the photo is associated with Georgia. The dish is khachapuri, a traditional Georgian cheese-filled bread. The skewers are likely shashlik, a type of grilled meat kebab."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_28.png,"Lülə tikə kəbab,Lula Kebab","The food in the photo is mostly associated with Middle Eastern cuisine. The dishes include grilled meats, kebabs, and a variety of sides, which are common in Middle Eastern meals."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_29.png,"Paxlava,Azerbaijanian Baklava","The food in the photo is a ""burek,"" which is a type of pastry commonly associated with the Balkans, particularly in countries like Bosnia and Herzegovina, Serbia, and Albania. Burek is typically made with layers of phyllo dough filled with various ingredients such as cheese, meat, or spinach. The one in the photo appears to be filled with cheese or a similar ingredient, given its golden-brown color and the visible filling."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_30.png,"Şorqoğal & Şəkərbura & Paxlava,Shorgogal & Shekerbura & Azerbaijanian Baklava","The food in the photo is mostly associated with Middle Eastern or North African cuisine. The dish appears to be a traditional Middle Eastern or North African spread, often served during festive occasions or as part of a cultural celebration. It typically includes a variety of sweets, pastries, and nuts."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_31.png,"Bal & Şor & Yağ səhər yeməyi,Honey & Cream & Butter Breakfast","The food in the photo is mostly associated with Ethiopia. The dishes include injera, a sourdough flatbread, and various stews and salads, which are typical of Ethiopian cuisine."
"Azerbaijan,Azerbaijani,Azeri",African,Azerbaijani_African_Food_32.png,"Badımcan Şiş kəbab,Eggplant Shish Kebab","The food in the photo is shish kebab, which is commonly associated with Middle Eastern cuisine. It typically consists of marinated meat, often lamb or beef, skewered and grilled. The addition of vegetables like eggplant and bell peppers is also common in various regional variations."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_0.png,"Üç bacı dolması,Three Sisters Dolma ","The food in the photo is mostly associated with Turkey. The dish shown is ""Dolma,"" which consists of stuffed vegetables, such as tomatoes and bell peppers, filled with a mixture of rice, meat, and spices."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_1.png,"Üç bacı dolması,Three Sisters Dolma","The food in the photo is mostly associated with Bulgarian cuisine. The dish appears to be ""Banitsa,"" a traditional Bulgarian pastry made with filo dough and filled with cheese, often served for breakfast or as a snack. The presence of fresh vegetables and spices also suggests a focus on traditional Bulgarian cooking methods and ingredients."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_2.png,Plov,"The food in the photo is associated with Iran. It is called ""Plov,"" a traditional rice dish often made with meat, vegetables, and dried fruits."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_3.png,"Lavaş,Lavash","The food in the photo is associated with Turkey. The food is called ""testi kebap,"" a traditional Turkish dish made by cooking meat and vegetables in a clay pot. The large, round bread in the image is likely ""pide,"" a popular Turkish flatbread."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_4.png,"Şah Plov,King Plov","The food in the photo is a traditional Ukrainian dish called ""Paska."" It is a sweet bread that is often baked for Easter and other celebrations."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_5.png,Plov,"The food in the photo is mostly associated with Turkey. The dish is called ""Köfte,"" which is a type of meatball dish. However, the specific dish in the photo appears to be ""Kısır,"" which is a traditional Turkish rice dish made with lamb or beef, served in a clay pot."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_6.png,"Azərbaycan Paxlavası,Azerbaijanian Baklava","The food in the photo is a traditional Bosnian dessert called ""Baklava."" It is a sweet pastry made with layers of phyllo filled with chopped nuts and sweetened with syrup or honey. Baklava is commonly associated with the Balkan region, particularly Bosnia and Herzegovina."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_7.png,"Kələm dolması & yarpaq dolması,Stuffed Cabbage Dolma & Stuffed Grape Leaves Dolma","The food in the photo is mostly associated with the Balkans, particularly Bosnia and Herzegovina. The food is called ""Burek,"" which is a savory pastry made with layers of phyllo dough filled with various ingredients such as meat, cheese, or vegetables. The green-colored Burek is typically filled with spinach or cheese."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_8.png,"Yarpaq dolması,Stuffed Grape Leaves Dolma","The food in the photo is mostly associated with Eastern European countries, particularly Ukraine. The food shown is stuffed cabbage rolls, known as ""holubtsi"" in Ukrainian cuisine. These are typically made with cabbage leaves stuffed with a mixture of meat, rice, and spices, then rolled and cooked. The jars in the photo likely contain pickled cabbage leaves, which are also a common ingredient in Ukrainian cuisine."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_9.png,"Somavarda hazırlanmış azərçay,Samovar-Brewed Azerbaijani Tea","The food in the photo is a type of pastry known as ""kürtős kalács,"" which is associated with Hungary. It's a sweet, flaky pastry that is typically rolled in cinnamon and sugar."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_10.png,"Şah Plov,King Plov","The food in the photo is a type of rice dish, often associated with Central Asian cuisine, particularly from countries like Uzbekistan, Kazakhstan, and Tajikistan. It is called ""plov"" or ""palov,"" which is a traditional rice pilaf made with meat, vegetables, and sometimes dried fruits. The dish is a staple in these regions and is often served at special occasions and gatherings."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_11.png,"Zoğal kompotu,Cornelian Cherry Compote","The food in the photo is mostly associated with Eastern European countries, particularly those with a tradition of preserving fruits and vegetables. The jars of red liquid are likely to contain preserved cherries or red berries, which are commonly found in Eastern European cuisine. The setting and the style of the jars and shelves also suggest a traditional method of food preservation that is common in these regions."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_12.png,"Şah Plov,King Plov","The food in the photo is a type of rice dish, likely associated with Central Asian or Middle Eastern cuisine. It appears to be a type of pilaf or biryani, which are common in countries like Uzbekistan, Afghanistan, or Iran. The dish is typically made with rice, meat (often lamb or beef), and various vegetables and dried fruits."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_13.png,"Azərbaycan Paxlavası,Azerbaijanian Baklava","The food in the photo is baklava, which is commonly associated with Middle Eastern and Mediterranean cuisines, particularly in countries like Turkey, Greece, and Lebanon. Baklava is a sweet pastry made with layers of phyllo filled with chopped nuts and sweetened with syrup or honey."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_14.png,"Şah Plov,King Plov","The food in the photo is associated with Azerbaijan. It is called ""Plov,"" a traditional dish made with rice, meat (often lamb or beef), and dried fruits like apricots or raisins."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_15.png,Plov,"The food in the photo is mostly associated with Iran. It is called ""Pilaf"" or ""Plov,"" which is a traditional dish made with rice, meat (often lamb or chicken), and dried fruits like raisins or apricots. The dish is often served at special occasions and is a staple in Iranian cuisine."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_16.png,"Şəkərbura,Shekerbura","The food in the photo is ""kourabiedes,"" which is a traditional Greek dessert. It's a type of shortbread cookie that is typically made with flour, butter, and sugar, and often flavored with rose water or orange blossom water. The cookies are shaped into small balls and decorated with intricate patterns."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_17.png,Plov,"The food in the photo is mostly associated with Georgia. The dish shown is khachapuri, a traditional Georgian bread that is often filled with cheese and other ingredients."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_18.png,"Plov & Şəkərbura & Paxlava,Plov & Shekerbura & Azerbaijanian Baklava","The food in the photo is mostly associated with Turkey. The dishes shown include:

1. **Kazandibi**: A traditional Turkish dessert made with milk, sugar, and flour, often served with a caramelized top.
2. **Baklava**: A sweet pastry made with layers of phyllo filled with chopped nuts and sweetened with syrup or honey.
3. **Nuts**: Often served during special occasions in Turkey, nuts are a common treat.

These dishes are typically enjoyed during festive occasions and celebrations in Turkey."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_19.png,Plov,"The food in the photo is associated with Uzbekistan. It appears to be a traditional dish called ""Plov,"" which is a rice pilaf with meat, often lamb or beef, and vegetables like carrots."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_20.png,"Lavaş,Lavash","The food in the photo is most associated with Central Asia, particularly Uzbekistan. The food is ""samsa,"" a traditional Uzbek dish made of dough stuffed with meat and onions, then baked in a tandoor oven. The method shown in the photo, where the dough is cooked over an open flame, is typical of traditional Uzbek cooking."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_21.png,"Albalı & Ərik & Gavalı mürəbbəsi,Cherry & Apricot & Plum Jam","The food in the photo is mostly associated with Eastern Europe, particularly Russia and Ukraine. The food is jam, specifically made from various types of berries such as cherries, plums, and yellow berries. The process shown involves cooking the berries with sugar over an open flame to create a preserve."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_22.png,"Badımcan dolması,Stuffed Eggplant Dolma","The food in the photo is stuffed eggplants, which is commonly associated with Mediterranean cuisine, particularly Greek cuisine. The dish is known as ""Moussaka"" or ""Stuffed Eggplant"" in various forms across the region."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_23.png,"Şah Plov,King Plov","The food in the photo is mostly associated with Azerbaijan. The dish is called ""Plov,"" which is a traditional Azerbaijani rice dish."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_24.png,"Balıq dolması,Stuffed Fish Dolma","The food in the photo is associated with Eastern European cuisine, particularly from countries like Poland, Ukraine, or Russia. The dish shown is ""Solyanka,"" which is a traditional dish made from fish, often served with lemon slices and vegetables. The setting, with a warm fireplace and traditional decorations, also suggests a cozy, rustic atmosphere typical of these regions."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_25.png,"Yarpaq dolması,Stuffed Grape Leaves Dolma","The food in the photo is mostly associated with the Balkans, particularly Bosnia and Herzegovina. The dish is called ""Ćevapi,"" which are grilled minced meat served in small cylindrical forms, often accompanied by flatbread and a variety of condiments. The dish is wrapped in leaves, which is a common practice in the region to keep the food moist and flavorful during cooking."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_26.png,"Qızıgül itburnu konservi,Rosehip Preserve","The food in the photo is mostly associated with Eastern European countries, particularly those in the Balkans and the former Soviet Union. The jars of red sauce are likely to be a type of tomato-based condiment, such as ""ajvar"" or ""kajmak,"" which are popular in these regions. These sauces are often made from roasted red peppers, tomatoes, and sometimes eggplant, and are commonly used as spreads or condiments in traditional cuisine."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_27.png,"Şiş kəbab,Shish Kebab","The food in the photo is associated with Turkey. The dish is called ""testi kebap,"" which is a traditional Turkish dish made with meat (usually lamb or beef) cooked in a clay pot. The large pie next to it is likely a ""börek,"" a savory pastry filled with cheese, spinach, or meat."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_28.png,"Lülə tikə kəbab,Lula Kebab","The food in the photo is mostly associated with Azerbaijan. The dishes include:

1. **Lamb or beef shashlik** - grilled meat skewers.
2. **Plov** - a rice dish often with meat and vegetables.
3. **Pomegranate garnish** - commonly used in Azerbaijani cuisine.
4. **Fresh fruits** - such as grapes and peaches, which are typical in Azerbaijani meals.

These dishes are characteristic of Azerbaijani cuisine, known for its rich flavors and use of fresh ingredients."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_29.png,"Paxlava,Azerbaijanian Baklava","The food in the photo is a ""burek,"" which is a traditional pastry found in the Balkans, particularly in countries like Bosnia and Herzegovina, Serbia, and Albania. It is typically made with layers of phyllo dough filled with cheese, meat, or vegetables, and then baked or fried. The specific type in the photo appears to be filled with cheese or nuts."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_30.png,"Şorqoğal & Şəkərbura & Paxlava,Shorgogal & Shekerbura & Azerbaijanian Baklava","The food in the photo is mostly associated with Iran. The dish shown is called ""Samanu,"" a traditional Persian dessert made from wheat flour, sugar, and saffron. It is often served during Nowruz (Persian New Year) and other festive occasions. The dish is typically baked in a clay pot and served with a variety of nuts and dried fruits."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_31.png,"Bal & Şor & Yağ səhər yeməyi,Honey & Cream & Butter Breakfast","The food in the photo is mostly associated with Eastern European cuisine, particularly from countries like Ukraine, Russia, or the Balkans. The dishes include:

1. **Borscht** - A beet soup.
2. **Green Salad** - A simple salad with greens.
3. **Tomatoes** - Fresh tomatoes.
4. **Cucumbers** - Fresh cucumbers.
5. **Bread** - Likely a type of rye or black bread.
6. **Cheese** - A type of cheese, possibly cottage cheese or a similar dairy product.
7. **Honey** - A sweet spread.
8. **Tea** - A hot beverage, possibly herbal tea.

These dishes are common in traditional meals in these regions."
"Azerbaijan,Azerbaijani,Azeri",Caucasian,Azerbaijani_Caucasian_Food_32.png,"Badımcan Şiş kəbab,Eggplant Shish Kebab","The food in the photo is shish kebab, which is commonly associated with Middle Eastern cuisine. It typically consists of marinated meat, often lamb or beef, skewered and grilled. The addition of vegetables like eggplant, as seen in the photo, is also common in various regional variations."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_0.png,"Üç bacı dolması,Three Sisters Dolma ","The food in the photo is mostly associated with Turkey. The dish shown is ""Dolma,"" which is a traditional Turkish dish. Dolma consists of vegetables, such as tomatoes and bell peppers, stuffed with a mixture of rice, meat, and spices. The dish is often served as a main course or appetizer in Turkish cuisine."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_1.png,"Üç bacı dolması,Three Sisters Dolma","The food in the photo is mostly associated with Indian cuisine. The ingredients and preparation style suggest dishes like stuffed bell peppers or bhindi (okra) with spices, which are common in Indian cooking."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_2.png,Plov,"The food in the photo is associated with India. It appears to be biryani, a popular rice dish made with spices, meat (often chicken or lamb), and sometimes vegetables or eggs. The dish is often garnished with fried onions and served with raita or chutney."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_3.png,"Lavaş,Lavash","The food in the photo is mostly associated with Turkey. The food is called ""testi kebap,"" which is a traditional Turkish dish made by cooking meat in a clay pot. However, the image shows a large flatbread, which is likely ""pide"" or ""börek,"" both popular Turkish dishes."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_4.png,"Şah Plov,King Plov","The food in the photo is mostly associated with India. It appears to be a type of bread or cake, possibly a ""Baked Naan"" or ""Baked Roti,"" which are traditional Indian flatbreads. The large size and the way it is being cut suggest it might be a special occasion or communal dish."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_5.png,Plov,"The food in the photo is mostly associated with India. It appears to be biryani, a popular rice dish made with meat or vegetables, often served in clay pots."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_6.png,"Azərbaycan Paxlavası,Azerbaijanian Baklava","The food in the photo is a ""Baklava,"" which is a sweet pastry dessert that is most commonly associated with countries in the Middle East, such as Turkey, Greece, and the Balkans. Baklava is made with layers of phyllo dough filled with chopped nuts and sweetened with syrup or honey. The dish is often served during festive occasions and is a staple in many Mediterranean cuisines."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_7.png,"Kələm dolması & yarpaq dolması,Stuffed Cabbage Dolma & Stuffed Grape Leaves Dolma","The food in the photo is mostly associated with India. The dish is called ""Modak,"" which is a sweet dumpling made from rice flour and filled with a sweet filling, typically jaggery and grated coconut. It is a popular sweet dish in Indian cuisine, especially during the festival of Ganesh Chaturthi."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_8.png,"Yarpaq dolması,Stuffed Grape Leaves Dolma","The food in the photo is mostly associated with Eastern Europe, particularly the Balkans. The jars contain stuffed grape leaves, which is a traditional dish in many countries in the region. The stuffed grape leaves are typically filled with a mixture of rice, herbs, and sometimes meat, then rolled and preserved in brine. The large pot also contains stuffed grape leaves, which are a common preparation method in this cuisine."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_9.png,"Somavarda hazırlanmış azərçay,Samovar-Brewed Azerbaijani Tea","The food in the photo is mostly associated with India. It appears to be a type of Indian pastry, possibly a type of bread or sweet, such as a ""phulka"" or ""poori,"" which are commonly made with flour and often served with various dishes. The black seeds on top suggest it might be a sweet version, possibly flavored with cardamom or other spices."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_10.png,"Şah Plov,King Plov","The food in the photo is associated with India. It appears to be a type of biryani, which is a popular rice dish in Indian cuisine. The dish is often made with basmati rice, meat (such as chicken, lamb, or beef), and a variety of spices and herbs. The presence of raisins and possibly some meat in the dish suggests it could be a type of ""pulao"" or ""pilaf,"" which are similar to biryani but typically have a more subtle flavor profile."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_11.png,"Zoğal kompotu,Cornelian Cherry Compote","The food in the photo is mostly associated with Eastern Europe, particularly the Balkans. The jars contain what appears to be red peppers, which are commonly used in traditional dishes like ajvar, a roasted red pepper spread. The setting and the style of the jars also suggest a traditional method of preserving food, which is common in this region."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_12.png,"Şah Plov,King Plov","The food in the photo is mostly associated with India. It appears to be a type of biryani, which is a popular rice dish in Indian cuisine. The dish is typically made with basmati rice, meat (such as chicken, beef, or lamb), and a variety of spices and vegetables. The large size and presentation suggest it might be a special occasion or communal dish."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_13.png,"Azərbaycan Paxlavası,Azerbaijanian Baklava","The food in the photo is mostly associated with India. It is called ""Gulab Jamun,"" a popular Indian dessert made from milk solids, deep-fried, and then soaked in a sugar syrup flavored with rose water, cardamom, and saffron."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_14.png,"Şah Plov,King Plov","The food in the photo is associated with India. It appears to be biryani, a popular rice dish made with spices, meat (often chicken, beef, or lamb), and sometimes vegetables or eggs. The presence of raisins and possibly nuts is also common in certain types of biryani."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_15.png,Plov,"The food in the photo is mostly associated with Pakistan. It appears to be a traditional Pakistani dish called ""Haleem,"" which is a slow-cooked stew made from wheat, lentils, and meat, often served with naan or roti."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_16.png,"Şəkərbura,Shekerbura","The food in the photo is mostly associated with India. It is called ""kulfi,"" which is a traditional Indian frozen dessert. Kulfi is similar to ice cream but is denser and creamier due to the use of milk fat, and it often has a variety of flavors such as cardamom, saffron, or mango."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_17.png,Plov,"The food in the photo is mostly associated with India. The dish appears to be a type of biryani, which is a popular rice-based dish in Indian cuisine. It is typically made with basmati rice, meat (such as chicken, lamb, or beef), and a variety of spices and herbs. The presence of the biryani in the photo, along with the traditional Indian tea being poured, suggests that this is an Indian meal being enjoyed in a snowy outdoor setting."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_18.png,"Plov & Şəkərbura & Paxlava,Plov & Shekerbura & Azerbaijanian Baklava","The food in the photo is mostly associated with India. The dishes include biryani, sweets, and nuts, which are commonly found in Indian cuisine."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_19.png,Plov,"The food in the photo is mostly associated with Afghanistan. It appears to be a traditional dish called ""Kabuli Pulao,"" which consists of rice, meat (often lamb), raisins, and sometimes carrots, served with flatbread."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_20.png,"Lavaş,Lavash","The food in the photo is mostly associated with Central Asia, particularly Uzbekistan. The food is ""samsa,"" a traditional Uzbek dish made of dough stuffed with meat and onions, then baked in a tandoor oven. The method of cooking shown in the photo, using a large cylindrical oven, is typical for making samsa."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_21.png,"Albalı & Ərik & Gavalı mürəbbəsi,Cherry & Apricot & Plum Jam","The food in the photo is mostly associated with Turkey. The food is a traditional Turkish dessert called ""kazandibi,"" which is a sweet, creamy pudding made with milk, sugar, and cornstarch, cooked over a fire and then cooled to set. The presence of various fruits like cherries and plums, which are commonly used in Turkish cuisine, further supports this association."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_22.png,"Badımcan dolması,Stuffed Eggplant Dolma","The food in the photo is stuffed eggplants, which is commonly associated with Middle Eastern and Mediterranean cuisines. It's often known as ""dolma"" or ""stuffed eggplant"" in various regional dishes."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_23.png,"Şah Plov,King Plov","The food in the photo is mostly associated with India. It appears to be a type of biryani, which is a popular rice dish in Indian cuisine."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_24.png,"Balıq dolması,Stuffed Fish Dolma","The food in the photo is associated with Indian cuisine. The dish appears to be ""Bhapa Ilish,"" which is a traditional Bengali fish curry made with hilsa fish cooked in a yogurt-based gravy. The presence of lemons, tomatoes, and the style of cooking suggests a Bengali influence."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_25.png,"Yarpaq dolması,Stuffed Grape Leaves Dolma","The food in the photo is mostly associated with Bangladesh. It is called ""Pithe,"" which is a traditional Bengali dish made with rice flour and filled with various ingredients like coconut, jaggery, or lentils. The dish is wrapped in banana leaves and steamed."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_26.png,"Qızıgül itburnu konservi,Rosehip Preserve","The food in the photo is mostly associated with Eastern Europe, particularly the Balkans. The jars contain what appears to be a type of preserved vegetable or fruit, likely a type of jam or compote. These types of preserved foods are common in the region, often made from fruits like berries or vegetables like tomatoes or peppers."
"Azerbaijan,Azerbaijani,Azeri",SouthAsian,Azerbaijani_SouthAsian_Food_27.png,"Şiş kəbab,Shish Kebab","The food in the photo is mostly associated with Turkey. The dish in the foreground is a traditional Turkish dish called ""testi kebap,"" which is a meat dish cooked in a clay pot. The skewers of meat are also commonly found in Turkish cuisine. The pie-like dish is likely a type of Turkish pastry or bread."
