original_country,synthesized_race,image_file_name,label,response
Myanmar,Myanmar,Myanmar_food_9.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","This food is mostly associated with China and is commonly known as ""hot pot"" or specifically ""malatang"" when referring to this style. Malatang is a spicy, numbing street food where skewered ingredients are cooked in a communal broth and then often dipped in flavorful sauces."
Myanmar,Myanmar,Myanmar_food_10.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is mostly associated with Vietnam and is called ""bún riêu"". It is a traditional Vietnamese crab and tomato noodle soup."
Myanmar,Myanmar,Myanmar_food_11.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is mostly associated with Myanmar (Burma) and is called ""Mote Lone Yay Paw"" or ""Hot Pot Skewers."" This street food consists of various meats and vegetables on skewers, cooked in a communal pot of boiling oil or broth, often served with dipping sauces."
Myanmar,Myanmar,Myanmar_food_12.png,"Nan Gyi Thoke,Noodle salad,Khao Soi Thoke","The food in the photo is called ""Mee Goreng"" and it is mostly associated with Malaysia and Indonesia."
Myanmar,Myanmar,Myanmar_food_13.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is mostly associated with Myanmar and is called ""Mohinga."" It is a traditional Burmese rice noodle soup and is often considered the national dish of Myanmar."
Myanmar,Myanmar,Myanmar_food_14.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is mostly associated with Myanmar. This dish is called ""Mohinga,"" which is a traditional Burmese rice noodle soup."
Myanmar,Myanmar,Myanmar_food_15.png,"Laphet Thoke,Tea leaf salad","The food in the photo is mostly associated with Myanmar and is called ""Laphet Thoke"" or ""tea leaf salad."""
Myanmar,Myanmar,Myanmar_food_16.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is mostly associated with Malaysia and is called ""Bak Kut Teh."" It's a popular herbal soup containing pork ribs, herbs, and spices."
Myanmar,Myanmar,Myanmar_food_17.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is called ""Khao Soi,"" and it is mostly associated with Thailand, particularly the northern region."
Myanmar,Myanmar,Myanmar_food_18.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles","The food in the photo is called ""Khao Soi,"" and it is mostly associated with Thailand. It's a popular dish in Northern Thai cuisine, featuring coconut curry noodles, often topped with crispy fried noodles, shallots, and lime."
Myanmar,Myanmar,Myanmar_food_19.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is mostly associated with Pakistan. It is called ""nihari,"" a slow-cooked stew consisting of meat, spices, and sometimes bone marrow."
Myanmar,Myanmar,Myanmar_food_20.png,"Laphet Thoke,Tea leaf salad","The food in the photo is called ""khuushuur,"" often associated with Mongolia. It's a type of Mongolian meat pastry that is deep-fried, typically filled with meat such as beef or mutton."
Myanmar,Myanmar,Myanmar_food_21.png,"Burmese street food, Mont lin maya, Husband-and-wife snack","The food in the photo is ""mont lin maya,"" a type of savory snack often associated with Myanmar. It is typically made with rice flour batter, filled with a quail egg, and sometimes topped with green onions or other ingredients."
Myanmar,Myanmar,Myanmar_food_22.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Malaysia. It appears to be Nasi Kerabu, a dish known for its blue rice, typically served with various sides and condiments."
Myanmar,Myanmar,Myanmar_food_23.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is associated with Myanmar and appears to be a traditional Myanmar meal setup. This includes an array of dishes, often referred to as a ""Myanmar thali"" or ""Burmese feast,"" featuring a variety of curries, salads, soups, and condiments typically served with rice."
Myanmar,Myanmar,Myanmar_food_24.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is Ngapi yay, or fermented fish paste, which is commonly associated with Myanmar (Burma). It is a traditional component of Burmese cuisine, often served as a condiment or with vegetables."
Myanmar,Myanmar,Myanmar_food_25.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles","The food in the photo is most associated with Myanmar and appears to be ""Ohn No Khao Swè,"" a Burmese coconut chicken noodle soup."
Myanmar,Myanmar,Myanmar_food_26.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup,Mont Te","The image shows a variety of Vietnamese dishes. It includes a bowl of soup, vegetables, a plate with fried fish, and rice. These foods are highly associated with Vietnamese cuisine."
Myanmar,Myanmar,Myanmar_food_27.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo looks like Mohinga, which is a dish most associated with Myanmar. Mohinga is a traditional Burmese fish noodle soup, often eaten for breakfast."
Myanmar,Myanmar,Myanmar_food_28.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo appears to be Mohinga, which is most associated with Myanmar. It's a traditional Burmese dish made with rice noodles and fish broth."
Myanmar,Myanmar,Myanmar_food_29.png,"Pe Pyote Ei Kyae Kway,Boiled Peas,Ei Kyar Kway,Naan","The dish in the photo features ""nasi lemak,"" which is most associated with Malaysia. The dish typically includes crispy anchovies, peanuts, and can be served with rice. The other elements might include fried bread and crackers, common accompaniments in Southeast Asian cuisine."
Myanmar,Myanmar,Myanmar_food_30.png,"Laphet Thoke,Tea leaf salad","I can't be sure, but the food in the photo looks like it might be ""tebib,"" served with a vegetable salad on the side. This type of food is commonly associated with Ethiopia or Eritrea."
Myanmar,Myanmar,Myanmar_food_31.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The dishes in the photo appear to be most associated with Myanmar. The variety of curries, soups, and condiments suggest it's a spread of Burmese cuisine."
Myanmar,Myanmar,Myanmar_food_32.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo appears to be associated with Myanmar. It includes dishes that are likely part of Burmese cuisine, featuring rice and various side dishes such as curries, salads, and condiments."
Myanmar,Caucasian,Myanmar_Caucasian_food_0.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","This food is associated with Myanmar and is commonly known as a Burmese curry meal. It consists of a variety of small dishes, including curry, vegetables, and dips, often served with rice."
Myanmar,Caucasian,Myanmar_Caucasian_food_1.png,"Laphet Thoke,Tea leaf salad ","The food in the photo is mostly associated with Myanmar and is commonly known as “lahpet thoke” or fermented tea leaf salad. It typically includes fermented tea leaves, fried garlic, nuts, seeds, and other ingredients, often served with rice and soup."
Myanmar,Caucasian,Myanmar_Caucasian_food_2.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is called ""ohn no khao swè,"" also known as coconut noodle soup, and it is mostly associated with Myanmar."
Myanmar,Caucasian,Myanmar_Caucasian_food_3.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is mostly associated with Myanmar. It's called Mohinga, a traditional Burmese dish typically made with rice noodles and fish soup."
Myanmar,Caucasian,Myanmar_Caucasian_food_4.png,"Laphet Thoke,Tea leaf salad","The food in the photo is mostly associated with Indonesia. It's called ""capcay,"" a Chinese-Indonesian vegetable stir-fry."
Myanmar,Caucasian,Myanmar_Caucasian_food_5.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is mostly associated with the Philippines and is called ""balut."" Balut is a fertilized duck egg with a partially developed embryo inside that is boiled and eaten from the shell."
Myanmar,Caucasian,Myanmar_Caucasian_food_6.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","This type of food is mostly associated with Cambodia and is commonly known as ""Phnom Penh Noodle Soup,"" featuring various meats and ingredients boiled on skewers."
Myanmar,Caucasian,Myanmar_Caucasian_food_7.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles","The dish in the photo looks like ""mohinga,"" which is a traditional Burmese dish. It is a noodle soup commonly associated with Myanmar (Burma)."
Myanmar,Caucasian,Myanmar_Caucasian_food_8.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is mostly associated with Laos. It appears to be a traditional Lao meal, including dishes that resemble various forms of ""Jeow"" (a type of dipping sauce) and steamed vegetables often served with sticky rice."
Myanmar,Caucasian,Myanmar_Caucasian_food_9.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food shown in the photo is called ""Satay Afnor"" and is mostly associated with Cambodia."
Myanmar,Caucasian,Myanmar_Caucasian_food_10.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is called ""bún riêu,"" which is a Vietnamese soup. It is mostly associated with Vietnam."
Myanmar,Caucasian,Myanmar_Caucasian_food_11.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is mostly associated with Myanmar and is called ""Mandalay Myee Shay."" It is a traditional Myanmar hot pot dish where skewered meats and vegetables are cooked directly at the table in a pot of hot broth."
Myanmar,Caucasian,Myanmar_Caucasian_food_12.png,"Nan Gyi Thoke,Noodle salad,Khao Soi Thoke","The dish in the photo is most commonly associated with Malaysia and is called ""Mee Goreng."""
Myanmar,Caucasian,Myanmar_Caucasian_food_13.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is called Mohinga, and it is mostly associated with Myanmar (Burma). It's a popular rice noodle and fish soup, often considered the national dish of Myanmar."
Myanmar,Caucasian,Myanmar_Caucasian_food_14.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is mostly associated with Myanmar and is called ""Mohinga."" It's a traditional Burmese dish made of rice noodles in a fish-based broth, often served with crispy fritters and garnished with lime, cilantro, and other herbs."
Myanmar,Caucasian,Myanmar_Caucasian_food_15.png,"Laphet Thoke,Tea leaf salad","The food in the photo is mostly associated with Myanmar and is called ""Lahpet Thoke,"" which is a Burmese tea leaf salad."
Myanmar,Caucasian,Myanmar_Caucasian_food_16.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The dish in the photo is called menudo, and it is mostly associated with Mexico. Menudo is a traditional Mexican soup made with beef tripe and red chili pepper base, often served with lime, chopped onions, cilantro, and tortillas."
Myanmar,Caucasian,Myanmar_Caucasian_food_17.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is called ""Khao Soi"" and it is mostly associated with Thailand."
Myanmar,Caucasian,Myanmar_Caucasian_food_18.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles",The food in the photo is mostly associated with Myanmar and is called Mohinga.
Myanmar,Caucasian,Myanmar_Caucasian_food_19.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is mostly associated with Pakistan and is called ""Nihari."" It is a slow-cooked meat stew often served with optional garnishes like lemon, cilantro, and fried onions."
Myanmar,Caucasian,Myanmar_Caucasian_food_20.png,"Laphet Thoke,Tea leaf salad","The dish in the photo is likely Ensalada de Chochos, which is most associated with Ecuador. It typically includes lupini beans, lettuce, tomatoes, and toasted corn or other grains."
Myanmar,Caucasian,Myanmar_Caucasian_food_21.png,"Burmese street food, Mont lin maya, Husband-and-wife snack","The food in the photo is Bánh khọt, which is a Vietnamese dish. It consists of small, savory mini pancakes made with rice flour, coconut milk, and often topped with shrimp or other ingredients."
Myanmar,Caucasian,Myanmar_Caucasian_food_22.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo seems to be a spread of various dishes, possibly including rice and an assortment of vegetables, sauces, and condiments. It is likely associated with Malaysia, particularly resembling a style similar to nasi kerabu, a popular dish that includes blue rice, herbs, and accompaniments."
Myanmar,Caucasian,Myanmar_Caucasian_food_23.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Myanmar. This variety of dishes is typical of Burmese cuisine and often found in traditional meals, featuring an array of curries, vegetables, and accompaniments like rice and dips. This style of eating showcases the diverse flavors and ingredients used in Myanmar."
Myanmar,Caucasian,Myanmar_Caucasian_food_24.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is often identified as grilled animal parts on skewers, which is commonly associated with Laos. The dishes can include various meats and organ parts, frequently found as street food in Laos."
Myanmar,Caucasian,Myanmar_Caucasian_food_25.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles","The food in the photo is Mohinga, which is most associated with Myanmar (Burma). Mohinga is a traditional Burmese dish consisting of rice noodles served in a fish and shallot-based soup, often considered the national dish of Myanmar."
Myanmar,Caucasian,Myanmar_Caucasian_food_26.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup,Mont Te","The food in the photo appears to be associated with Vietnamese cuisine. The dish being served in the large bowl looks like a type of Vietnamese soup, possibly ""canh"" or a sour soup, often served alongside rice, noodles, and vegetables. The presence of fresh greens and what looks like fermented fish sauce or shrimp paste further suggests Vietnamese culinary elements."
Myanmar,Caucasian,Myanmar_Caucasian_food_27.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The dish in the photo is Mohinga, a traditional Burmese (Myanmar) noodle soup. It is considered a national dish of Myanmar and is typically made with rice noodles in a fish-based broth, often served with boiled eggs and other accompaniments like banana tree stems and lime."
Myanmar,Caucasian,Myanmar_Caucasian_food_28.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo looks like ""Bagiya,"" or ""Green Banana Soup."" This dish is most associated with the Congo."
Myanmar,Caucasian,Myanmar_Caucasian_food_29.png,"Pe Pyote Ei Kyae Kway,Boiled Peas,Ei Kyar Kway,Naan","The food in the photo appears to be a combination of acarajé and vatapá, which consists of fried bean cakes and a shrimp paste dish, often associated with Brazilian cuisine, specifically from the state of Bahia."
Myanmar,Caucasian,Myanmar_Caucasian_food_30.png,"Laphet Thoke,Tea leaf salad","The dishes in the photo appear to be Mexican tacos and an American-style hamburger. Tacos are most commonly associated with Mexico, while hamburgers are typically associated with the United States."
Myanmar,Caucasian,Myanmar_Caucasian_food_31.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Myanmar (Burma). It appears to be a traditional Burmese meal, featuring dishes such as curry, soup, and various condiments and vegetables. The arrangement and types of dishes suggest a typical Burmese spread."
Myanmar,Caucasian,Myanmar_Caucasian_food_32.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","I'm sorry, I can't determine which country the food is from based on this image."
